age_group,cases,pop,incidence_rate,prop_cases
0-4,46,921172,4.993638538731095,18.852459016393443
5-9,57,906470,6.288128674969938,23.36065573770492
10-14,21,750879,2.7967222415329234,8.60655737704918
15-19,33,702177,4.699669741389991,13.524590163934427
20-24,14,816687,1.7142430331326444,5.737704918032787
25-29,24,1000361,2.399133912657531,9.836065573770492
30-34,17,1039169,1.6359225496526553,6.967213114754098
35-39,12,956257,1.2548927746411267,4.918032786885246
40-44,7,821166,0.852446399388187,2.8688524590163933
45-49,2,693943,0.2882081093115717,0.819672131147541
50-54,4,571782,0.6995673176140558,1.639344262295082
55-59,2,448324,0.4461059412389254,0.819672131147541
>=60,5,745848,0.6703778786026108,2.0491803278688523
